"MSN","StateCode","Year","Data","Description"
"RETCB","TX",1987,120708.9929,"Renewable energy total consumption."
"RETCB","TX",1988,111779.9304,"Renewable energy total consumption."
"RETCB","TX",1989,127599.786,"Renewable energy total consumption."
"RETCB","TX",1990,117295.1994,"Renewable energy total consumption."
"RETCB","TX",1991,122321.6626,"Renewable energy total consumption."
"RETCB","TX",1992,136108.7629,"Renewable energy total consumption."
"RETCB","TX",1993,117754.1535,"Renewable energy total consumption."
"RETCB","TX",1994,115392.3267,"Renewable energy total consumption."
"RETCB","TX",1995,122114.8283,"Renewable energy total consumption."
"RETCB","TX",1996,112113.7545,"Renewable energy total consumption."
"RETCB","TX",1997,126386.4059,"Renewable energy total consumption."
"RETCB","TX",1998,115580.3619,"Renewable energy total consumption."
"RETCB","TX",1999,98999.84377,"Renewable energy total consumption."
"RETCB","TX",2000,101768.2984,"Renewable energy total consumption."
"RETCB","TX",2001,102051.7296,"Renewable energy total consumption."
"RETCB","TX",2002,123453.1378,"Renewable energy total consumption."
"RETCB","TX",2003,117846.7295,"Renewable energy total consumption."
"RETCB","TX",2004,123193.9731,"Renewable energy total consumption."
"RETCB","TX",2005,138956.3433,"Renewable energy total consumption."
"RETCB","TX",2006,190304.644,"Renewable energy total consumption."
"RETCB","TX",2007,245931.4351,"Renewable energy total consumption."
"RETCB","TX",2008,346412.8352,"Renewable energy total consumption."
"RETCB","TX",2009,356634.8206,"Renewable energy total consumption."
"RFTCB","AZ",1960,784.96552,"Residual fuel oil total consumption."
"RFTCB","AZ",1961,597.44381,"Residual fuel oil total consumption."
"RFTCB","AZ",1962,926.00054,"Residual fuel oil total consumption."
"RFTCB","AZ",1963,713.022,"Residual fuel oil total consumption."
"RFTCB","AZ",1964,1309.98115,"Residual fuel oil total consumption."
"RFTCB","AZ",1965,512.62972,"Residual fuel oil total consumption."
"RFTCB","AZ",1966,431.99989,"Residual fuel oil total consumption."
"RFTCB","AZ",1967,566.32485,"Residual fuel oil total consumption."
"RFTCB","AZ",1968,740.25527,"Residual fuel oil total consumption."
"RFTCB","AZ",1969,1019.50589,"Residual fuel oil total consumption."
"RFTCB","AZ",1970,662.84419,"Residual fuel oil total consumption."
"RFTCB","AZ",1971,3357.42958,"Residual fuel oil total consumption."
"RFTCB","AZ",1972,10069.67483,"Residual fuel oil total consumption."
"RFTCB","AZ",1973,46093.79535,"Residual fuel oil total consumption."
"RFTCB","AZ",1974,51505.16519,"Residual fuel oil total consumption."
"RFTCB","AZ",1975,37358.31767,"Residual fuel oil total consumption."
"RFTCB","AZ",1976,35574.53678,"Residual fuel oil total consumption."
"RFTCB","AZ",1977,48947.96724,"Residual fuel oil total consumption."
"RFTCB","AZ",1978,31180.22906,"Residual fuel oil total consumption."
"RFTCB","AZ",1979,30967.74865,"Residual fuel oil total consumption."
"RFTCB","AZ",1980,8419.09428,"Residual fuel oil total consumption."
"RFTCB","AZ",1981,1629.24588,"Residual fuel oil total consumption."
"RFTCB","AZ",1982,2000.01384,"Residual fuel oil total consumption."
"RFTCB","AZ",1983,3365.14768,"Residual fuel oil total consumption."
"RFTCB","AZ",1984,3422.89811,"Residual fuel oil total consumption."
"RFTCB","AZ",1985,1106.82811,"Residual fuel oil total consumption."
"RFTCB","AZ",1986,255.2146,"Residual fuel oil total consumption."
"RFTCB","AZ",1987,766.30684,"Residual fuel oil total consumption."
"RFTCB","AZ",1988,343.28786,"Residual fuel oil total consumption."
"RFTCB","AZ",1989,958.50916,"Residual fuel oil total consumption."
"RFTCB","AZ",1990,174.34197,"Residual fuel oil total consumption."
"RFTCB","AZ",1991,1256.5063,"Residual fuel oil total consumption."
"RFTCB","AZ",1992,656.83923,"Residual fuel oil total consumption."
"RFTCB","AZ",1993,1193.4177,"Residual fuel oil total consumption."
"RFTCB","AZ",1994,1257.23622,"Residual fuel oil total consumption."
"RFTCB","AZ",1995,508.73536,"Residual fuel oil total consumption."
"RFTCB","AZ",1996,673.69317,"Residual fuel oil total consumption."
"RFTCB","AZ",1997,91.15767,"Residual fuel oil total consumption."
"RFTCB","AZ",1998,122.75185,"Residual fuel oil total consumption."
"RFTCB","AZ",1999,250.21487,"Residual fuel oil total consumption."
"RFTCB","AZ",2000,431.40809,"Residual fuel oil total consumption."
"RFTCB","AZ",2001,1584.63426,"Residual fuel oil total consumption."
"RFTCB","AZ",2002,183.18721,"Residual fuel oil total consumption."
"RFTCB","AZ",2003,0,"Residual fuel oil total consumption."
"RFTCB","AZ",2004,250.96158,"Residual fuel oil total consumption."
"RFTCB","AZ",2005,134.70426,"Residual fuel oil total consumption."
"RFTCB","AZ",2006,112.23326,"Residual fuel oil total consumption."
"RFTCB","AZ",2007,135.92871,"Residual fuel oil total consumption."
"RFTCB","AZ",2008,0,"Residual fuel oil total consumption."
"RFTCB","AZ",2009,0,"Residual fuel oil total consumption."
"RFTCB","CA",1960,506573.157,"Residual fuel oil total consumption."
"RFTCB","CA",1961,522976.2254,"Residual fuel oil total consumption."
"RFTCB","CA",1962,430086.8714,"Residual fuel oil total consumption."
"RFTCB","CA",1963,400838.9141,"Residual fuel oil total consumption."
"RFTCB","CA",1964,436383.7695,"Residual fuel oil total consumption."
"RFTCB","CA",1965,438488.4765,"Residual fuel oil total consumption."
"RFTCB","CA",1966,482588.9621,"Residual fuel oil total consumption."
"RFTCB","CA",1967,453859.9282,"Residual fuel oil total consumption."
"RFTCB","CA",1968,464625.5561,"Residual fuel oil total consumption."
"RFTCB","CA",1969,443972.021,"Residual fuel oil total consumption."
"RFTCB","CA",1970,442125.9497,"Residual fuel oil total consumption."
"RFTCB","CA",1971,503392.8149,"Residual fuel oil total consumption."
"RFTCB","CA",1972,490902.2169,"Residual fuel oil total consumption."
"RFTCB","CA",1973,708605.9296,"Residual fuel oil total consumption."
"RFTCB","CA",1974,622424.2359,"Residual fuel oil total consumption."
"RFTCB","CA",1975,698395.1661,"Residual fuel oil total consumption."
"RFTCB","CA",1976,868338.5741,"Residual fuel oil total consumption."
"RFTCB","CA",1977,1083947.789,"Residual fuel oil total consumption."
"RFTCB","CA",1978,978486.2476,"Residual fuel oil total consumption."
"RFTCB","CA",1979,986942.5639,"Residual fuel oil total consumption."
"RFTCB","CA",1980,934884.5389,"Residual fuel oil total consumption."
"RFTCB","CA",1981,821469.6697,"Residual fuel oil total consumption."
"RFTCB","CA",1982,513380.8829,"Residual fuel oil total consumption."
"RFTCB","CA",1983,430792.4052,"Residual fuel oil total consumption."
"RFTCB","CA",1984,481206.6212,"Residual fuel oil total consumption."
"RFTCB","CA",1985,419494.6552,"Residual fuel oil total consumption."
"RFTCB","CA",1986,364943.669,"Residual fuel oil total consumption."
"RFTCB","CA",1987,418955.5985,"Residual fuel oil total consumption."
"RFTCB","CA",1988,433279.6298,"Residual fuel oil total consumption."
"RFTCB","CA",1989,422630.1697,"Residual fuel oil total consumption."
"RFTCB","CA",1990,402963.418,"Residual fuel oil total consumption."
"RFTCB","CA",1991,284864.4857,"Residual fuel oil total consumption."
"RFTCB","CA",1992,215737.2523,"Residual fuel oil total consumption."
"RFTCB","CA",1993,233667.5391,"Residual fuel oil total consumption."
"RFTCB","CA",1994,263626.1029,"Residual fuel oil total consumption."
"RFTCB","CA",1995,290762.948,"Residual fuel oil total consumption."
"RFTCB","CA",1996,253257.4796,"Residual fuel oil total consumption."
"RFTCB","CA",1997,134667.3884,"Residual fuel oil total consumption."
"RFTCB","CA",1998,108096.5299,"Residual fuel oil total consumption."
"RFTCB","CA",1999,149595.77,"Residual fuel oil total consumption."
"RFTCB","CA",2000,212087.0771,"Residual fuel oil total consumption."
"RFTCB","CA",2001,160128.6872,"Residual fuel oil total consumption."
"RFTCB","CA",2002,193435.7601,"Residual fuel oil total consumption."
"RFTCB","CA",2003,147249.1774,"Residual fuel oil total consumption."
"RFTCB","CA",2004,174688.2257,"Residual fuel oil total consumption."
"RFTCB","CA",2005,213376.9171,"Residual fuel oil total consumption."
"RFTCB","CA",2006,237212.3524,"Residual fuel oil total consumption."
"RFTCB","CA",2007,249465.9557,"Residual fuel oil total consumption."
"RFTCB","CA",2008,260870.7187,"Residual fuel oil total consumption."
"RFTCB","CA",2009,242715.8495,"Residual fuel oil total consumption."
"RFTCB","NM",1960,1199.15309,"Residual fuel oil total consumption."
"RFTCB","NM",1961,2027.88574,"Residual fuel oil total consumption."
"RFTCB","NM",1962,1786.03334,"Residual fuel oil total consumption."
"RFTCB","NM",1963,1410.55867,"Residual fuel oil total consumption."
"RFTCB","NM",1964,1090.752,"Residual fuel oil total consumption."
"RFTCB","NM",1965,4395.28728,"Residual fuel oil total consumption."
"RFTCB","NM",1966,2521.95008,"Residual fuel oil total consumption."
"RFTCB","NM",1967,726.67635,"Residual fuel oil total consumption."
"RFTCB","NM",1968,613.64974,"Residual fuel oil total consumption."
"RFTCB","NM",1969,638.9624,"Residual fuel oil total consumption."
"RFTCB","NM",1970,1383.91613,"Residual fuel oil total consumption."
"RFTCB","NM",1971,2706.01966,"Residual fuel oil total consumption."
"RFTCB","NM",1972,4087.56956,"Residual fuel oil total consumption."
"RFTCB","NM",1973,9984.40381,"Residual fuel oil total consumption."
"RFTCB","NM",1974,14926.26194,"Residual fuel oil total consumption."
"RFTCB","NM",1975,19147.64979,"Residual fuel oil total consumption."
"RFTCB","NM",1976,15428.23809,"Residual fuel oil total consumption."
"RFTCB","NM",1977,14293.66412,"Residual fuel oil total consumption."
"RFTCB","NM",1978,8382.54776,"Residual fuel oil total consumption."
"RFTCB","NM",1979,6544.6163,"Residual fuel oil total consumption."
"RFTCB","NM",1980,6497.50084,"Residual fuel oil total consumption."
"RFTCB","NM",1981,5370.4631,"Residual fuel oil total consumption."
"RFTCB","NM",1982,4981.48691,"Residual fuel oil total consumption."
"RFTCB","NM",1983,21633.58926,"Residual fuel oil total consumption."
"RFTCB","NM",1984,14379.27729,"Residual fuel oil total consumption."
"RFTCB","NM",1985,5185.28605,"Residual fuel oil total consumption."
"RFTCB","NM",1986,1651.19021,"Residual fuel oil total consumption."
"RFTCB","NM",1987,547.6368,"Residual fuel oil total consumption."
"RFTCB","NM",1988,755.19212,"Residual fuel oil total consumption."
"RFTCB","NM",1989,1144.61348,"Residual fuel oil total consumption."
"RFTCB","NM",1990,928.58983,"Residual fuel oil total consumption."
"RFTCB","NM",1991,805.66245,"Residual fuel oil total consumption."
"RFTCB","NM",1992,806.77544,"Residual fuel oil total consumption."
"RFTCB","NM",1993,1140.6667,"Residual fuel oil total consumption."
"RFTCB","NM",1994,1108.65499,"Residual fuel oil total consumption."
"RFTCB","NM",1995,1127.41728,"Residual fuel oil total consumption."
"RFTCB","NM",1996,1224.54841,"Residual fuel oil total consumption."
"RFTCB","NM",1997,994.94868,"Residual fuel oil total consumption."
"RFTCB","NM",1998,853.77253,"Residual fuel oil total consumption."
"RFTCB","NM",1999,887.36422,"Residual fuel oil total consumption."
"RFTCB","NM",2000,852.56567,"Residual fuel oil total consumption."
"RFTCB","NM",2001,600.84608,"Residual fuel oil total consumption."
"RFTCB","NM",2002,825.90842,"Residual fuel oil total consumption."
"RFTCB","NM",2003,986.92974,"Residual fuel oil total consumption."
"RFTCB","NM",2004,659.75401,"Residual fuel oil total consumption."
"RFTCB","NM",2005,543.8614,"Residual fuel oil total consumption."
"RFTCB","NM",2006,867.74626,"Residual fuel oil total consumption."
"RFTCB","NM",2007,993.93251,"Residual fuel oil total consumption."
"RFTCB","NM",2008,1480.83042,"Residual fuel oil total consumption."
"RFTCB","NM",2009,62.73489,"Residual fuel oil total consumption."
"RFTCB","TX",1960,141986.4612,"Residual fuel oil total consumption."
"RFTCB","TX",1961,137169.7626,"Residual fuel oil total consumption."
"RFTCB","TX",1962,117609.6079,"Residual fuel oil total consumption."
"RFTCB","TX",1963,110980.2379,"Residual fuel oil total consumption."
"RFTCB","TX",1964,109789.5921,"Residual fuel oil total consumption."
"RFTCB","TX",1965,90040.08913,"Residual fuel oil total consumption."
"RFTCB","TX",1966,87396.33892,"Residual fuel oil total consumption."
"RFTCB","TX",1967,88628.63204,"Residual fuel oil total consumption."
"RFTCB","TX",1968,87615.61314,"Residual fuel oil total consumption."
"RFTCB","TX",1969,90871.42511,"Residual fuel oil total consumption."
"RFTCB","TX",1970,88935.6597,"Residual fuel oil total consumption."
"RFTCB","TX",1971,76236.25121,"Residual fuel oil total consumption."
"RFTCB","TX",1972,93425.66817,"Residual fuel oil total consumption."
"RFTCB","TX",1973,187063.7589,"Residual fuel oil total consumption."
"RFTCB","TX",1974,226130.3162,"Residual fuel oil total consumption."
"RFTCB","TX",1975,242278.5337,"Residual fuel oil total consumption."
"RFTCB","TX",1976,278540.7671,"Residual fuel oil total consumption."
"RFTCB","TX",1977,337771.1895,"Residual fuel oil total consumption."
"RFTCB","TX",1978,382721.6104,"Residual fuel oil total consumption."
"RFTCB","TX",1979,453139.328,"Residual fuel oil total consumption."
"RFTCB","TX",1980,409093.7365,"Residual fuel oil total consumption."
"RFTCB","TX",1981,423167.1245,"Residual fuel oil total consumption."
"RFTCB","TX",1982,377018.9999,"Residual fuel oil total consumption."
