"MSN","StateCode","Year","Data","Description"
"TNTXB","AZ",1995,712477.2184,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","AZ",1996,749755.8416,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","AZ",1997,769088.9949,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","AZ",1998,814856.0563,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","AZ",1999,841736.3578,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","AZ",2000,861698.5996,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","AZ",2001,865494.7595,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","AZ",2002,874889.7564,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","AZ",2003,885906.8672,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","AZ",2004,929498.4604,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","AZ",2005,963944.7988,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","AZ",2006,993221.2615,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","AZ",2007,1006492.648,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","AZ",2008,988099.3578,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","AZ",2009,927070.2041,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","CA",1960,2968446.435,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","CA",1961,3093608.541,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","CA",1962,3194114.104,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","CA",1963,3364883.454,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","CA",1964,3604374.01,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","CA",1965,3720624.25,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","CA",1966,3914496.449,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","CA",1967,4063356.491,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","CA",1968,4277842.702,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","CA",1969,4464343.217,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","CA",1970,4535518.583,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","CA",1971,4729105.369,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","CA",1972,4786533.412,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","CA",1973,4935074.429,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","CA",1974,4754898.563,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","CA",1975,4838863.431,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","CA",1976,4930307.276,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","CA",1977,5088536.293,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","CA",1978,5153731.662,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","CA",1979,5376721.248,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","CA",1980,5199251.247,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","CA",1981,5003747.614,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","CA",1982,4762495.594,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","CA",1983,4786934.489,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","CA",1984,5160790.464,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","CA",1985,5184181.243,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","CA",1986,5110323.342,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","CA",1987,5510543.793,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","CA",1988,5656250.114,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","CA",1989,5840558.099,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","CA",1990,5895535.616,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","CA",1991,5768564.034,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","CA",1992,5723764.379,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","CA",1993,5592672.653,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","CA",1994,5726304.997,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","CA",1995,5736534.526,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","CA",1996,5789440.307,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","CA",1997,5829295.584,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","CA",1998,6021219.496,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","CA",1999,6017390.674,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","CA",2000,6104297.425,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","CA",2001,6122229.521,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","CA",2002,6256645.095,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","CA",2003,6387627.402,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","CA",2004,6444150.914,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","CA",2005,6441805.41,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","CA",2006,6476407.235,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","CA",2007,6516796.979,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","CA",2008,6339281.589,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","CA",2009,6141715.515,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","NM",1960,300477.162,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","NM",1961,310533.3217,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","NM",1962,344362.3752,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","NM",1963,336582.0811,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","NM",1964,329499.3831,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","NM",1965,323103.7984,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","NM",1966,342674.8245,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","NM",1967,371721.4681,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","NM",1968,397536.1741,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","NM",1969,386828.8739,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","NM",1970,412525.4588,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","NM",1971,419186.869,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","NM",1972,447703.0638,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","NM",1973,420721.42,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","NM",1974,418278.2225,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","NM",1975,405063.6565,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","NM",1976,450207.1814,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","NM",1977,410831.5944,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","NM",1978,408852.3456,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","NM",1979,410902.7655,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","NM",1980,408904.937,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","NM",1981,402011.7932,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","NM",1982,393784.1661,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","NM",1983,401852.5899,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","NM",1984,389464.2297,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","NM",1985,373131.3523,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","NM",1986,364137.4955,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","NM",1987,392706.9365,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","NM",1988,414373.6938,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","NM",1989,430313.583,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","NM",1990,491234.6743,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","NM",1991,483628.8976,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","NM",1992,478974.8874,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","NM",1993,490366.6547,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","NM",1994,474161.2538,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","NM",1995,458796.3684,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","NM",1996,484051.5325,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","NM",1997,521676.8812,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","NM",1998,509813.6577,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","NM",1999,511809.0314,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","NM",2000,531715.4998,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","NM",2001,522653.6038,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","NM",2002,510252.1388,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","NM",2003,509098.241,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","NM",2004,531589.1585,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","NM",2005,527720.735,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","NM",2006,528798.2288,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","NM",2007,551314.935,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","NM",2008,535153.3021,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","NM",2009,514669.9781,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","TX",1960,4130664.997,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","TX",1961,4153941.789,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","TX",1962,4307305.949,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","TX",1963,4445665.871,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","TX",1964,4527774.365,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","TX",1965,4691709.475,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","TX",1966,4948276.217,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","TX",1967,5185610.525,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","TX",1968,5499289.273,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","TX",1969,5796727.822,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","TX",1970,5990330.951,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","TX",1971,6252807.545,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","TX",1972,6526890.313,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","TX",1973,7079660.463,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","TX",1974,6882545.124,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","TX",1975,6305369.135,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","TX",1976,6561827.915,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","TX",1977,7011772.844,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","TX",1978,7331299.13,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","TX",1979,7603971.472,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","TX",1980,7555042.302,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","TX",1981,7362696.997,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","TX",1982,6752302.862,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","TX",1983,6692376.157,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","TX",1984,7135804.159,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","TX",1985,7153667.604,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","TX",1986,7075430.843,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","TX",1987,7316940.846,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","TX",1988,7824367.492,"Total primary energy and electricity consumed by the end-use sectors."
"TNTXB","TX",1989,7996581.107,"Total primary energy and electricity consumed by the end-use sectors."
